id,username,date,text,hashtags,geo,type,tweet,road_closure
1027716162241458176,CaltransD2,2018-08-10 00:40:01+00:00,sr 299e remains closed due to the #hatfire  eastbound closure remains at cassel road  westbound closure is now at main street in fall river mills  no eto on highway reopening at this time ,#HatFire,,official,SR 299E remains closed due to the #HatFire  Eastbound closure remains at Cassel Road  Westbound closure is now at Main Street in Fall River Mills  No ETO on highway reopening at this time ,0
1027715570341314560,CaltransD2,2018-08-10 00:37:40+00:00,update  sr 299 shasta county -- roadway remains closed at eastbound at cassel road and westbound at main street in fall river mill due to vegetation fire ,,,official,UPDATE  SR 299 Shasta County -- Roadway remains closed at eastbound at Cassel Road and westbound at Main Street in Fall River Mill due to vegetation fire ,1
1027694987251597312,CaltransD2,2018-08-09 23:15:53+00:00,emergency closure  sr 299e is closed to eastbound traffic at cassel road and to westbound traffic at glenburn road due to vegetation fire  will update,,,official,EMERGENCY CLOSURE  SR 299E is CLOSED to eastbound traffic at Cassel Road and to westbound traffic at Glenburn Road due to vegetation fire  WILL UPDATE,1
1027691581128638465,CaltransD2,2018-08-09 23:02:21+00:00,traffic alert  sr 299e is closed eastbound at cassel road and westbound at pit 1 grade due to vegetation fire  will update,,,official,TRAFFIC ALERT  SR 299E is CLOSED eastbound at Cassel Road and westbound at Pit 1 Grade due to vegetation fire  WILL UPDATE,1
1027677285057323009,CaltransD2,2018-08-09 22:05:32+00:00,update  sr 96 approx    miles west of the klamath river bridge - roadway is now open to normal traffic following motorcycle traffic collision  final,,,official,UPDATE  SR 96 approx    miles west of the Klamath River Bridge - Roadway is now open to normal traffic following motorcycle traffic collision  FINAL,0
1027672792043380737,CaltransD2,2018-08-09 21:47:41+00:00,299w limited openings  hours for thru traffic on 299w between redding & weaverville are noon-1 30pm & 6pm-5am daily  the highway will remain closed outside these hours at trinity dam blvd  & whiskeytown visitor center     kennedy mem  rd   to thru traffic & repopulated areas ,,,official,299W Limited Openings  Hours for thru traffic on 299W between Redding & Weaverville are Noon-1 30pm & 6pm-5am daily  The highway will remain closed outside these hours at Trinity Dam Blvd  & Whiskeytown Visitor Center     Kennedy Mem  Rd   to thru traffic & repopulated areas ,0
1027665365768126464,CaltransD2,2018-08-09 21:18:10+00:00,update  sr 96 approx    miles west of the klamath river bridge - one-way traffic control in effect following motorcycle traffic collision  will update,,,official,UPDATE  SR 96 approx    miles west of the Klamath River Bridge - One-way traffic control in effect following motorcycle traffic collision  WILL UPDATE,1
1027661617297678336,CaltransD2,2018-08-09 21:03:17+00:00,we dont have any new information on the camera being back up  hopefully as soon as possible ,,,official,We dont have any new information on the camera being back up  Hopefully as soon as possible ,0
1027660797885874176,CaltransD2,2018-08-09 21:00:01+00:00,traffic alert  sr 96 approx    west of the klamath river bridge - eastbound lane blocked due to motorcycle traffic collision  will update,,,official,TRAFFIC ALERT  SR 96 approx    west of the Klamath River Bridge - Eastbound lane blocked due to motorcycle traffic collision  WILL UPDATE,1
1027660314588770304,CaltransD2,2018-08-09 20:58:06+00:00,update  sr 70 from 3 miles west of belden to   miles west of belden  one-way traffic control remains in effect due to fire  will update,,,official,UPDATE  SR 70 from 3 miles west of Belden to   miles west of Belden  One-way traffic control remains in effect due to fire  WILL UPDATE,1
1027639481451479040,CaltransD2,2018-08-09 19:35:19+00:00,the highway is open to through traffic between weaverville & redding under pilot car escort  pilot car escort stations are at trinity dam blvd  near lewiston and    kennedy memorial rd  near redding  hours are noon-1 30pm & 6pm-5am daily ,,,official,The highway is open to through traffic between Weaverville & Redding under pilot car escort  Pilot car escort stations are at Trinity Dam Blvd  near Lewiston and    Kennedy Memorial Rd  near Redding  Hours are noon-1 30pm & 6pm-5am daily ,0
1027626469864828928,CaltransD2,2018-08-09 18:43:37+00:00,update  nb i-5 at adobe road - traffic returning to normal  final,,,official,UPDATE  NB I-5 at Adobe Road - Traffic returning to normal  FINAL,1
1027622926369996800,CaltransD2,2018-08-09 18:29:32+00:00,299w limited openings  hours for thru traffic on 299w between redding & weaverville are noon-1 30pm & 6pm-5am daily  the highway will remain closed outside these hours at trinity dam blvd  &    kennedy memorial road to thru traffic & repopulated areas   caltranshq,,,official,299W Limited Openings  Hours for thru traffic on 299W between Redding & Weaverville are Noon-1 30pm & 6pm-5am daily  The highway will remain closed outside these hours at Trinity Dam Blvd  &    Kennedy Memorial Road to thru traffic & repopulated areas   CaltransHQ,0
1027621258689564672,CaltransD2,2018-08-09 18:22:55+00:00,effective 8 9 18  sr 299w will be open to through traffic & repopulated areas between redding & weaverville under pilot car escort  hours of operation  noon-1 30pm & 6pm-5am daily  299w will remain closed outside these hours  motorists should expect significant delays ,,,official,Effective 8 9 18  SR 299W will be open to through traffic & repopulated areas between Redding & Weaverville under pilot car escort  Hours of operation  Noon-1 30pm & 6pm-5am daily  299W will remain closed outside these hours  Motorists should expect significant delays ,0
1027609823305580544,CaltransD2,2018-08-09 17:37:28+00:00,traffic alert  nb i-5 at adobe road  tehama county  - #2 lane currently closed due to police activity  will update ,#2,,official,TRAFFIC ALERT  NB I-5 at Adobe Road  Tehama County  - #2 lane currently closed due to police activity  WILL UPDATE ,1
1027590237843640321,CaltransD2,2018-08-09 16:19:39+00:00,red flag warning information from  nwssacramento for today through  ,,,official,Red Flag Warning information from  NWSSacramento for today through  ,0
1027579404396855296,CaltransD2,2018-08-09 15:36:36+00:00,#carrfire - firefighters have been conducting burnout operations to strengthen control lines as conditions allow  please see full report  ,#CarrFire,,official,#CarrFire - Firefighters have been conducting burnout operations to strengthen control lines as conditions allow  Please see full report  ,1
1027579264986566656,CaltransD2,2018-08-09 15:36:02+00:00,summary 1 of 2 thursday 08 09 18 7am calfire the carr fire is burning in steep and inaccesable terrain  heavy timber and fuel loading have challenged firefighting efforts  due to extremely low fuel moistures in grass brush and timber the potential for fire growth  ,,,official,Summary 1 of 2 Thursday 08 09 18 7AM CalFire The Carr Fire is burning in steep and inaccesable terrain  Heavy timber and fuel loading have challenged firefighting efforts  Due to extremely low fuel moistures in grass brush and timber the potential for fire growth  ,1
1027555308531474433,CaltransD2,2018-08-09 14:00:51+00:00,morning update on #carrfire from  calfireshu  8 9 18    …,#CarrFire,,official,Morning update on #CarrFire from  CALFIRESHU  8 9 18    …,0
1027404236856815617,CaltransD2,2018-08-09 04:00:32+00:00,check with us late morning before you leave- 520-225-3426,,,official,Check with us late morning before you leave- 520-225-3426,0
1027398144206622720,CaltransD2,2018-08-09 03:36:20+00:00,if you are trying to access lewiston from redding tonight take 36-3-299 and access from trinity county side at trinity dam blvd ,,,official,If you are trying to access Lewiston from Redding tonight take 36-3-299 and access from Trinity County side at Trinity Dam Blvd ,0
1027395198660145152,CaltransD2,2018-08-09 03:24:38+00:00,what is your number and i will call you ,,,official,What is your number and I will call you ,0
1027384364722581505,CaltransD2,2018-08-09 02:41:35+00:00,coming from where ,,,official,Coming from where ,0
1027379454706778115,CaltransD2,2018-08-09 02:22:04+00:00,from calfire on 08 08 18 at 7 00    current road closures in trinity county  hwy 299 east of trinity dam blvd lewiston turnpike east of trinity dam blvd trinity dam at trinity dam blvd east side road at east fork road deadwood road east of trinity dam blvd,,,official,From CalFire on 08 08 18 at 7 00    CURRENT ROAD CLOSURES in Trinity County  Hwy 299 East of Trinity Dam Blvd Lewiston Turnpike East of Trinity Dam Blvd Trinity Dam at Trinity Dam Blvd East Side Road at East Fork Road Deadwood Road East of Trinity Dam Blvd,1
1027378538746339328,CaltransD2,2018-08-09 02:18:26+00:00,attention lakehead community  on august 8 2018 at 6 00    fire crews will be conducting firing operations on the carr fire to strengthen control lines  there will be visible smoke from the community of lakehead north of shasta lake onion ridge and the i-5 corridor  calfire,,,official,Attention Lakehead community  On August 8 2018 at 6 00    Fire crews will be conducting firing operations on the Carr Fire to strengthen control lines  There will be visible smoke from the community of Lakehead north of Shasta Lake Onion Ridge and the I-5 corridor  CalFire,1
1027378393736601600,CaltransD2,2018-08-09 02:17:51+00:00,from  calfireshu  #carrfire burn operation information for this evening  8 8 18    …,#CarrFire,,official,From  CALFIRESHU  #CarrFire Burn Operation Information for this evening  8 8 18    …,0
1027372992194478080,CaltransD2,2018-08-09 01:56:23+00:00,effective 8 8 18 at 6pm  residents between trinity dam blvd  & the trinity shasta co  line can access their residences via pilot car escort on sr 299w  pilot car escort for residents only between 6pm-5am & noon-1 30pm daily  residents need proper    to be escorted in ,,,official,Effective 8 8 18 at 6pm  Residents between Trinity Dam Blvd  & the Trinity Shasta Co  Line can access their residences via pilot car escort on SR 299W  Pilot car escort for residents ONLY between 6pm-5am & Noon-1 30pm daily  Residents need proper    to be escorted in ,0
1027371572275830786,CaltransD2,2018-08-09 01:50:45+00:00,french gulch residents  effective 6pm 8 8 18  residents are being allowed access to their residences via pilot car escort on sr 299w only between 6pm-5am and noon-1 30pm daily  access for residents from both trinity dam blvd  and    mem  road with proper identification ,,,official,FRENCH GULCH Residents  Effective 6pm 8 8 18  Residents are being allowed access to their residences via pilot car escort on SR 299W ONLY between 6pm-5am and Noon-1 30pm daily  Access for residents from both Trinity Dam Blvd  and    Mem  Road with proper identification ,0
1027369781056299008,CaltransD2,2018-08-09 01:43:38+00:00,sr 299w remains closed to through traffic from    kennedy memorial road to trinity dam boulevard  commercial trucks are being turned around at buenaventura blvd  in redding  sr 36w and sr 3 can still be utilized as alternate routes  length restrictions apply ,,,official,SR 299W remains CLOSED to through traffic from    Kennedy Memorial Road to Trinity Dam Boulevard  Commercial trucks are being turned around at Buenaventura Blvd  in Redding  SR 36W and SR 3 can still be utilized as alternate routes  length restrictions apply ,1
